,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1), 5656, 56,24, 53,3,0,0, 0, 0, 12.50,0.00, 0.00,938,871,231,family,0.71,0.66,0.2,0.57,3.02,0.6,0.4,True
bin.10, k__Bacteria (UID2982), 88, 229, 147,134,94, 1,0, 0, 0, 44.37,0.34,100.00,1358,1221,367,phylum,0.91,0.82,0.24,0.36,1.18,0.51,0.42,True
bin.100, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,369,322,104,phylum,0.96,0.83,0.79,0.24,0.66,0.55,0.46,False
bin.102, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,441,184,83,kingdom,1.0,0.42,0.08,0.04,0.09,0.41,0.17,True
bin.103, c__Gammaproteobacteria (UID4444),263, 507, 232,353, 148, 6,0, 0, 0, 32.34,1.36,66.67,1693,1648,358,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.92,True
bin.104,k__Bacteria (UID2569),434, 278, 186, 37, 232, 9,0, 0, 0, 87.58,4.05,33.33,1953,1826,266,family,0.81,0.76,0.03,0.72,4.06,0.54,0.41,True
bin.106, c__Gammaproteobacteria (UID4443),356, 451, 270,136, 301, 14, 0, 0, 0, 65.13,2.72,42.86,1466,1372,192,class,0.89,0.83,0.13,0.13,0.3,0.55,0.45,True
bin.107, root (UID1), 5656, 56,24, 53,2,1,0, 0, 0, 12.50,4.17, 0.00,407,373,122,phylum,0.96,0.88,0.45,0.03,0.07,0.52,0.46,True
bin.109, root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,1362,1306,308,order,0.91,0.87,0.41,0.03,0.05,0.86,0.75,True
bin.11,c__Gammaproteobacteria (UID4201),1164,275, 174, 75, 198, 2,0, 0, 0, 73.75,1.15, 0.00,1534,1232,238,class,0.9,0.72,0.15,0.11,0.25,0.52,0.38,True
bin.110, k__Bacteria (UID203),5449,103,58, 99,4,0,0, 0, 0,3.61,0.00, 0.00,888,651,94,genus,0.6,0.44,0.48,0.35,1.23,0.77,0.34,False
bin.111, p__Euryarchaeota (UID3), 148, 188, 125, 30, 148, 9,1, 0, 0, 80.36,8.00,25.00,1740,1584,211,kingdom,1.0,0.91,0.29,0.07,0.16,0.7,0.63,True
bin.112, k__Bacteria (UID203),5449,104,58, 84,19, 1,0, 0, 0, 17.79,0.16,100.00,1523,1464,314,genus,0.85,0.82,0.18,0.09,0.2,0.83,0.68,True
bin.113, k__Bacteria (UID203),5449,104,58, 75,29, 0,0, 0, 0, 30.41,0.00, 0.00,871,768,217,phylum,0.95,0.83,0.11,0.02,0.05,0.52,0.44,True
bin.115,k__Archaea (UID2),207, 149, 107,113,28, 8,0, 0, 0, 21.21,3.95,62.50,728,625,170,kingdom,1.0,0.86,0.1,0.09,0.2,0.6,0.51,True
bin.116, k__Bacteria (UID203),5449,104,58, 97,7,0,0, 0, 0, 10.50,0.00, 0.00,1113,1095,276,genus,0.94,0.93,0.55,0.04,0.07,0.98,0.91,False
bin.117, p__Euryarchaeota (UID3), 148, 188, 125, 30, 148, 10, 0, 0, 0, 80.40,1.20,100.00,1788,1541,186,phylum,0.95,0.82,0.32,0.04,0.08,0.6,0.49,True
