,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,p__Cyanobacteria (UID2143), 129, 472, 368,275, 196,1,0,0, 0, 39.36,0.27, 0.00,978,966,140,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
bin.10,k__Bacteria (UID203),5449,102,56, 97,5, 0,0,0, 0,8.93,0.00, 0.00,692,609,6,order,0.74,0.65,0.16,0.03,0.06,0.53,0.34,True
bin.100,k__Archaea (UID2),207, 149, 107,143,6, 0,0,0, 0,3.35,0.00, 0.00,316,120,7,kingdom,1.0,0.38,0.0,0.14,0.32,0.39,0.15,True
bin.101,k__Archaea (UID2),207, 149, 107,132,14,3,0,0, 0, 12.62,1.87,66.67,340,308,55,kingdom,1.0,0.91,0.18,0.05,0.11,0.6,0.54,True
bin.102, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,332,132,24,kingdom,1.0,0.4,0.0,0.06,0.13,0.41,0.16,True
bin.103, k__Bacteria (UID203),5449,104,58, 62,28,6,4,4, 0, 55.17, 32.76, 7.14,1697,1631,249,class,0.87,0.84,0.81,0.53,1.59,0.68,0.57,False
bin.104, c__Alphaproteobacteria (UID3305),564, 347, 229,117, 230,0,0,0, 0, 73.97,0.00, 0.00,1456,1432,163,kingdom,1.0,0.98,0.0,0.0,0.0,0.88,0.87,True
bin.105, k__Bacteria (UID203),5449,103,58, 51,9, 6,2,6, 29,26.77, 56.52,20.39,418,388,60,kingdom,1.0,0.93,0.0,0.0,0.0,0.63,0.59,True
bin.106, p__Euryarchaeota (UID3), 148, 188, 125,138,50,0,0,0, 0, 18.27,0.00, 0.00,312,276,6,kingdom,1.0,0.88,0.0,0.06,0.13,0.57,0.5,True
bin.107, c__Gammaproteobacteria (UID4444),263, 498, 228, 79, 259, 150, 10, 0, 0, 90.62, 37.29,31.67,3614,3397,487,family,0.82,0.77,0.19,0.1,0.22,0.64,0.49,True
bin.108, k__Bacteria (UID203),5449,104,58, 79,25,0,0,0, 0, 34.48,0.00, 0.00,256,233,29,order,0.46,0.42,0.26,0.54,2.51,0.49,0.2,True
bin.109, p__Euryarchaeota (UID3), 148, 188, 125, 54, 133,1,0,0, 0, 69.83,0.80,100.00,1463,1332,106,kingdom,1.0,0.91,0.28,0.05,0.1,0.64,0.58,True
bin.11, k__Archaea (UID2),207, 149, 107,128,21,0,0,0, 0, 16.36,0.00, 0.00,212,191,12,kingdom,1.0,0.9,0.0,0.05,0.1,0.59,0.54,True
