,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, k__Bacteria (UID203),5449,104,58, 4, 53, 44, 3, 0, 0, 93.97, 46.30,13.21,3382,3344,455,kingdom,1.0,0.99,0.0,0.0,0.0,0.94,0.93,True
bin.100, k__Bacteria (UID203),5449,104,58, 85,19, 0,0, 0, 0, 23.28,0.00, 0.00,512,467,126,family,0.69,0.63,0.43,0.09,0.21,0.64,0.4,True
bin.103, k__Bacteria (UID203),5449, 99,53, 98,1,0,0, 0, 0,0.94,0.00, 0.00,954,382,118,kingdom,1.0,0.4,0.0,0.05,0.1,0.41,0.16,True
bin.105, k__Bacteria (UID203),5449,104,58,101,3,0,0, 0, 0,5.17,0.00, 0.00,356,325,80,phylum,0.86,0.79,0.81,0.23,0.58,0.54,0.43,False
bin.106, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,279,99,39,kingdom,1.0,0.35,0.0,0.02,0.04,0.42,0.15,True
bin.108, k__Bacteria (UID203),5449,104,58, 91,9,4,0, 0, 0, 18.97,6.03, 0.00,342,315,65,phylum,0.93,0.86,0.38,0.16,0.39,0.49,0.42,True
bin.113, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,886,354,95,kingdom,1.0,0.4,0.0,0.04,0.08,0.42,0.17,True
bin.114, root (UID1), 5656, 56,24, 52,4,0,0, 0, 0, 16.67,0.00, 0.00,347,343,47,phylum,0.96,0.95,0.91,0.02,0.04,0.6,0.57,False
bin.115, p__Euryarchaeota (UID3), 148, 188, 125, 71, 113, 4,0, 0, 0, 58.15,0.23,25.00,883,851,142,class,0.88,0.85,0.76,0.02,0.05,0.85,0.72,False
bin.117,o__Cytophagales (UID2936), 47, 454, 336,187, 263, 4,0, 0, 0, 57.56,0.64,50.00,1048,998,105,phylum,0.95,0.91,0.6,0.05,0.1,0.56,0.51,False
