,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,k__Bacteria (UID203),5449,103,57, 94,9, 0,0,0, 0, 14.91,0.00, 0.00,489,475,116,genus,0.84,0.82,0.22,0.39,1.52,0.76,0.62,True
bin.10,o__Bacteroidales (UID2657), 160, 492, 269,163, 325,4,0,0, 0, 74.43,0.91,25.00,1740,1651,238,kingdom,1.0,0.95,0.0,0.0,0.0,0.75,0.72,True
bin.100, k__Bacteria (UID3187),2258,186, 116,110,75,1,0,0, 0, 25.02,0.86, 0.00,445,420,117,phylum,0.97,0.92,0.42,0.03,0.07,0.77,0.71,True
bin.102,o__Selenomonadales (UID1024), 64, 334, 167, 1,329,4,0,0, 0, 99.85,1.80, 0.00,1761,1655,67,family,0.92,0.86,0.26,0.07,0.16,0.75,0.65,True
bin.103, k__Bacteria (UID2372),131, 177, 106, 15, 155,7,0,0, 0, 90.90,2.09,14.29,2002,1747,206,order,0.94,0.82,0.16,0.24,0.63,0.61,0.5,True
bin.11, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,476,390,54,genus,0.77,0.63,0.18,0.35,1.02,0.67,0.42,True
bin.114,k__Bacteria (UID203),5449,104,58, 88,16,0,0,0, 0, 24.14,0.00, 0.00,344,324,13,family,0.97,0.92,0.49,0.06,0.14,0.71,0.65,False
bin.116,k__Bacteria (UID203),5449,104,58, 93,11,0,0,0, 0,2.43,0.00, 0.00,364,251,75,phylum,0.95,0.65,0.71,0.24,0.59,0.54,0.36,False
bin.12, c__Bacilli (UID285), 586, 325, 181,219, 105,1,0,0, 0, 25.71,0.02, 0.00,675,618,148,family,0.92,0.84,0.25,0.04,0.07,0.78,0.65,True
bin.124,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,297,283,61,genus,0.93,0.88,0.51,0.14,0.34,0.89,0.78,False
bin.13,k__Bacteria (UID2329),174, 149,89, 23, 120,6,0,0, 0, 76.97,4.61,66.67,1395,1332,283,phylum,0.99,0.94,0.34,0.12,0.27,0.7,0.66,True
bin.132,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,338,198,13,class,0.91,0.54,0.3,0.59,2.62,0.49,0.26,True
bin.142,k__Bacteria (UID203),5449,104,58,102,2, 0,0,0, 0,3.45,0.00, 0.00,406,340,72,kingdom,1.0,0.84,0.0,0.0,0.0,0.82,0.69,True
bin.144, k__Bacteria (UID2372),131, 176, 105, 94,75,7,0,0, 0, 31.63,1.67, 0.00,691,629,164,order,0.91,0.82,0.29,0.48,1.6,0.6,0.49,True
bin.145,p__Proteobacteria (UID3887), 1487,255, 158, 32, 221,2,0,0, 0, 84.81,0.74,50.00,1801,1740,92,order,0.98,0.95,0.23,0.13,0.3,0.98,0.93,True
bin.148,k__Bacteria (UID203),5449,103,57, 95,8, 0,0,0, 0,5.90,0.00, 0.00,206,191,70,genus,0.78,0.72,0.75,0.44,1.75,0.68,0.49,False
bin.15,o__Bacteroidales (UID2657), 160, 492, 269, 61, 431,0,0,0, 0, 83.57,0.00, 0.00,1816,1634,102,family,0.94,0.85,0.25,0.15,0.35,0.7,0.6,True
bin.151,k__Bacteria (UID203),5449,104,58, 93,8, 3,0,0, 0, 12.07,5.17,66.67,430,421,19,kingdom,1.0,0.98,0.0,0.0,0.0,0.76,0.75,True
bin.156,root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,220,215,74,family,0.93,0.9,0.71,0.04,0.08,0.83,0.75,False
bin.157,k__Bacteria (UID203),5449,104,58, 66,38,0,0,0, 0, 55.17,0.00, 0.00,1488,1341,119,genus,0.91,0.82,0.13,0.28,0.83,0.71,0.58,True
bin.159, o__Clostridiales (UID1212), 172, 261, 147, 2,259,0,0,0, 0, 98.64,0.00, 0.00,1932,1854,135,genus,0.84,0.81,0.19,0.03,0.05,0.79,0.63,True
bin.16,k__Bacteria (UID2329),174, 149,89, 26, 114,9,0,0, 0, 95.51,6.93,33.33,1719,1664,230,phylum,0.99,0.96,0.29,0.05,0.11,0.77,0.74,True
bin.169,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,195,186,22,genus,0.88,0.84,0.29,0.15,0.37,0.77,0.64,True
bin.17, k__Bacteria (UID203),5449,104,58, 78,20,5,1,0, 0, 14.11,1.10,25.00,641,351,112,phylum,0.92,0.5,0.59,0.14,0.33,0.61,0.31,False
bin.187, k__Archaea (UID2),207, 149, 107,148,1, 0,0,0, 0,0.07,0.00, 0.00,469,259,28,phylum,0.95,0.53,0.37,0.25,0.7,0.48,0.25,True
bin.19, c__Gammaproteobacteria (UID4201),1164,271, 170, 2,267,1,1,0, 0, 98.82,1.23,25.00,2454,2035,319,order,0.9,0.75,0.46,0.08,0.18,0.69,0.51,False
bin.20, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,352,287,40,family,0.94,0.76,0.25,0.34,1.01,0.68,0.52,True
bin.21, k__Bacteria (UID203),5449,104,58, 45,57,2,0,0, 0, 83.79,3.45,50.00,2210,2100,102,genus,0.94,0.89,0.18,0.03,0.06,0.79,0.71,True
bin.214, o__Clostridiales (UID1212), 172, 263, 149,247,16,0,0,0, 0,2.87,0.00, 0.00,325,275,59,phylum,0.98,0.83,0.77,0.03,0.07,0.76,0.63,False
bin.227,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,309,167,10,phylum,0.95,0.51,0.58,0.24,0.63,0.49,0.25,False
bin.23, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,291,232,33,family,0.8,0.64,0.58,0.54,1.62,0.88,0.57,False
bin.24,o__Clostridiales (UID1226), 155, 278, 158,159, 116,3,0,0, 0, 44.18,1.90,33.33,1455,1398,278,phylum,1.0,0.96,0.98,0.03,0.07,0.82,0.79,False
bin.27, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,725,628,139,phylum,0.97,0.84,0.53,0.18,0.42,0.63,0.53,False
bin.273,k__Bacteria (UID203),5449,103,57, 93,10,0,0,0, 0,9.41,0.00, 0.00,233,225,64,class,0.99,0.95,0.8,0.03,0.06,0.92,0.87,False
bin.28,o__Clostridiales (UID1226), 155, 274, 157,166, 106,2,0,0, 0, 41.64,0.53, 0.00,1078,1054,225,kingdom,1.0,0.98,0.0,0.0,0.0,0.92,0.9,True
bin.283,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,262,231,25,genus,0.87,0.77,0.32,0.13,0.32,0.74,0.57,True
bin.3, o__Bacteroidales (UID2621), 198, 427, 260, 77, 350,0,0,0, 0, 87.88,0.00, 0.00,2113,2017,232,genus,0.92,0.88,0.17,0.16,0.36,0.74,0.65,True
bin.33, g__Prevotella (UID2724),55, 567, 296, 23, 532,9,3,0, 0, 95.38,2.59,11.11,2203,2096,189,family,0.98,0.93,0.18,0.04,0.07,0.93,0.87,True
bin.34,o__Bacteroidales (UID2617), 213, 406, 265, 21, 381,4,0,0, 0, 94.53,0.82,25.00,1903,1805,108,family,0.97,0.92,0.24,0.02,0.05,0.88,0.8,True
bin.36, k__Bacteria (UID203),5449,104,58, 90,14,0,0,0, 0, 11.29,0.00, 0.00,357,328,87,genus,0.77,0.71,0.43,0.32,1.06,0.71,0.5,True
bin.37, p__Actinobacteria (UID2112),31, 211, 124, 78, 126,7,0,0, 0, 57.18,1.28, 0.00,955,921,208,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.93,True
bin.376,k__Bacteria (UID203),5449,104,58,102,2, 0,0,0, 0,0.31,0.00, 0.00,167,27,1,kingdom,1.0,0.16,0.0,0.07,0.16,0.33,0.05,True
bin.378,k__Bacteria (UID203),5449,104,58, 98,6, 0,0,0, 0,8.62,0.00, 0.00,196,187,5,genus,0.97,0.92,0.08,0.07,0.16,0.8,0.73,True
bin.39, k__Bacteria (UID203),5449,104,58, 83,21,0,0,0, 0, 30.33,0.00, 0.00,628,604,141,phylum,0.99,0.95,0.27,0.03,0.05,0.7,0.66,True
