,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID203),5449,103,57, 95,8, 0,0, 0, 0,9.25,0.00, 0.00,882,869,223,family,0.96,0.95,0.4,0.15,0.34,0.92,0.88,True
bin.10, root (UID1), 5656, 56,24, 54,2, 0,0, 0, 0,8.33,0.00, 0.00,998,964,132,genus,0.95,0.91,0.52,0.04,0.08,0.93,0.85,False
bin.12, k__Bacteria (UID203),5449,103,57, 88,15,0,0, 0, 0, 22.81,0.00, 0.00,809,795,205,genus,0.96,0.95,0.75,0.06,0.13,0.97,0.92,False
bin.13, k__Bacteria (UID203),5449,103,57, 89,14,0,0, 0, 0,7.02,0.00, 0.00,306,301,96,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.14, k__Bacteria (UID203),5449,104,58, 74,30,0,0, 0, 0, 31.58,0.00, 0.00,741,729,183,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.167, o__Bacteroidales (UID2654), 163, 486, 266,441,45,0,0, 0, 0,2.08,0.00, 0.00,172,168,3,kingdom,1.0,0.98,0.0,0.0,0.0,0.92,0.9,True
bin.17, f__Bifidobacteriaceae (UID1458),77, 464, 220, 52, 403,8,1, 0, 0, 88.30,3.27,72.73,1768,1722,146,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.93,True
bin.18, f__Lachnospiraceae (UID1256), 33, 333, 171, 83, 242,8,0, 0, 0, 82.01,3.02,100.00,2773,2725,354,genus,0.86,0.85,0.36,0.12,0.28,0.94,0.79,True
bin.19, k__Bacteria (UID203),5449,104,58, 88,16,0,0, 0, 0, 12.13,0.00, 0.00,606,565,160,genus,0.94,0.88,0.41,0.11,0.24,0.81,0.71,True
bin.2,k__Bacteria (UID203),5449,104,58, 61,41,2,0, 0, 0, 59.40,3.45, 0.00,1583,1552,274,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.20,k__Bacteria (UID2569),434, 278, 186, 89, 189,0,0, 0, 0, 69.53,0.00, 0.00,2147,2110,396,genus,0.95,0.93,0.44,0.02,0.05,0.98,0.91,True
bin.21, k__Bacteria (UID203),5449,104,58, 78,26,0,0, 0, 0, 39.14,0.00, 0.00,2319,2265,204,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.22, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,785,744,55,genus,0.78,0.74,0.25,0.19,0.5,0.87,0.65,True
bin.23, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,351,320,88,phylum,0.99,0.9,0.72,0.23,0.57,0.73,0.66,False
bin.24, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,285,255,71,family,0.86,0.77,0.56,0.11,0.25,0.84,0.65,False
bin.26, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,207,197,30,family,0.94,0.9,0.53,0.34,1.05,0.87,0.78,False
bin.27, k__Bacteria (UID203),5449,104,58, 99,5, 0,0, 0, 0,1.72,0.00, 0.00,477,441,50,class,0.93,0.86,0.64,0.03,0.07,0.87,0.75,False
bin.28,k__Bacteria (UID2329),174, 148,88,106,42,0,0, 0, 0, 20.93,0.00, 0.00,312,300,72,phylum,0.97,0.93,0.39,0.04,0.08,0.92,0.86,True
bin.29, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,343,308,45,phylum,0.98,0.88,0.75,0.3,0.76,0.74,0.65,False
bin.3,k__Bacteria (UID203),5449,103,57, 66,37,0,0, 0, 0, 38.76,0.00, 0.00,1969,1926,450,family,0.99,0.96,0.22,0.02,0.05,0.98,0.94,True
bin.30,o__Bacteroidales (UID2657), 160, 492, 269,106, 384,2,0, 0, 0, 84.63,0.50, 0.00,2615,2565,162,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.95,True
bin.314,root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,239,225,7,family,0.98,0.92,0.17,0.15,0.34,0.93,0.86,True
bin.35, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,404,379,73,phylum,0.99,0.93,0.89,0.02,0.05,0.91,0.84,False
bin.39,o__Clostridiales (UID1212), 172, 263, 149,207,55,1,0, 0, 0, 19.02,0.06, 0.00,530,467,125,genus,0.71,0.63,0.26,0.35,1.26,0.69,0.44,True
bin.40, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,170,158,35,family,0.9,0.84,0.25,0.03,0.06,0.91,0.76,True
bin.45, o__Selenomonadales (UID1024), 64, 334, 167, 0,333,1,0, 0, 0, 100.00, 0.07, 0.00,1728,1687,28,order,0.96,0.94,0.23,0.03,0.06,0.94,0.88,True
bin.47,o__Clostridiales (UID1212), 172, 257, 149, 3,253,1,0, 0, 0, 97.99,0.13, 0.00,3667,3538,139,genus,0.86,0.83,0.58,0.03,0.05,0.97,0.8,False
bin.50,o__Bacteroidales (UID2621), 198, 427, 260, 15, 412,0,0, 0, 0, 96.68,0.00, 0.00,3007,2950,114,family,0.97,0.96,0.46,0.02,0.05,0.98,0.93,False
bin.55, f__Enterobacteriaceae (UID5124), 134, 1173,336, 1,1170, 2,0, 0, 0, 99.97,0.08, 0.00,4588,4530,129,genus,0.94,0.93,0.06,0.07,0.15,0.99,0.92,True
bin.56, root (UID1), 5656, 56,24, 55,1, 0,0, 0, 0,4.17,0.00, 0.00,252,245,22,genus,0.92,0.89,0.48,0.38,1.35,0.92,0.82,False
