,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, k__Bacteria (UID203),5449,104,58, 81,23,0,0,0, 0, 34.48,0.00, 0.00,857,817,100,genus,0.96,0.91,0.34,0.06,0.12,0.94,0.86,True
maxbin2.002, g__Prevotella (UID2724),55, 567, 296,308, 256,3,0,0, 0, 49.16,0.84, 0.00,1384,1261,136,phylum,0.98,0.89,0.94,0.05,0.1,0.9,0.8,False
maxbin2.003,o__Bacteroidales (UID2657), 160, 492, 269,386, 103,3,0,0, 0, 13.69,0.56,100.00,946,864,161,phylum,0.98,0.9,0.81,0.03,0.07,0.83,0.74,False
maxbin2.004, k__Bacteria (UID203),5449,104,58, 39,50,15, 0,0, 0, 43.97,2.35,20.00,1578,1250,224,family,0.82,0.65,0.78,0.35,0.84,0.8,0.52,False
maxbin2.005,o__Bacteroidales (UID2657), 160, 492, 269,223, 269,0,0,0, 0, 55.02,0.00, 0.00,1156,1060,113,genus,0.91,0.84,0.14,0.27,0.78,0.71,0.59,True
maxbin2.006, root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,651,611,184,phylum,1.0,0.94,0.98,0.14,0.31,0.76,0.71,False
maxbin2.007,k__Bacteria (UID2329),174, 149,89, 40,85,23, 0,1, 0, 75.36, 22.85, 6.90,2494,2284,255,class,0.97,0.88,1.0,0.02,0.04,0.75,0.66,False
maxbin2.008, k__Bacteria (UID203),5449,104,58, 45,34,25, 0,0, 0, 31.03, 12.07,56.00,272,266,33,class,0.92,0.9,1.0,0.04,0.08,0.83,0.75,False
maxbin2.009, k__Bacteria (UID203),5449,104,58, 25,47,29, 3,0, 0, 62.07, 27.59,31.58,2611,2369,315,order,0.95,0.87,0.87,0.02,0.05,0.73,0.63,False
maxbin2.010, k__Bacteria (UID203),5449,104,58, 76,28,0,0,0, 0, 41.38,0.00, 0.00,884,831,46,family,0.93,0.87,0.87,0.03,0.07,0.75,0.66,False
maxbin2.011,o__Clostridiales (UID1120), 304, 250, 143,185,60,5,0,0, 0, 11.19,0.21,40.00,177,175,36,genus,0.91,0.9,1.0,0.46,0.98,0.91,0.82,False
maxbin2.012,o__Bacteroidales (UID2657), 160, 492, 269,121, 367,4,0,0, 0, 70.98,0.81,25.00,1863,1663,131,family,0.92,0.82,0.39,0.19,0.49,0.71,0.58,True
maxbin2.013,o__Bacteroidales (UID2657), 160, 492, 269,301, 174,9,8,0, 0, 40.71,3.10, 0.00,2299,2075,368,phylum,0.98,0.89,0.84,0.06,0.14,0.74,0.66,False
maxbin2.014,o__Bacteroidales (UID2617), 213, 406, 265, 21, 379,5,1,0, 0, 94.09,1.82,12.50,1845,1804,75,family,0.96,0.94,0.29,0.03,0.06,0.95,0.9,True
maxbin2.015, k__Bacteria (UID203),5449,104,58, 68,29,7,0,0, 0, 52.74, 10.34,57.14,1437,1374,122,family,0.95,0.91,0.76,0.03,0.05,0.74,0.67,False
maxbin2.016,k__Bacteria (UID2372),131, 177, 106, 8,161,8,0,0, 0, 93.40,2.70,25.00,2049,1783,112,phylum,0.98,0.85,0.84,0.03,0.05,0.61,0.52,False
maxbin2.017, o__Lactobacillales (UID374), 471, 350, 191, 6,344,0,0,0, 0, 97.21,0.00, 0.00,1831,1763,34,kingdom,1.0,0.96,0.0,0.0,0.0,0.9,0.87,True
maxbin2.018, p__Firmicutes (UID1022), 100, 295, 158,230,61,3,0,1, 0, 13.62,3.16,11.11,1980,1700,392,phylum,0.97,0.83,0.82,0.22,0.54,0.69,0.57,False
maxbin2.019,o__Clostridiales (UID1212), 172, 261, 147, 0,261,0,0,0, 0, 100.00, 0.00, 0.00,2128,2038,131,family,0.94,0.9,0.14,0.08,0.17,0.78,0.7,True
