,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,597,221,89,kingdom,1.0,0.37,0.0,0.1,0.23,0.51,0.19,True
bin.1, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,3212,1319,358,kingdom,1.0,0.41,0.45,0.04,0.08,0.45,0.18,True
bin.100, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,385,127,49,kingdom,1.0,0.33,0.0,0.03,0.06,0.43,0.14,True
bin.101, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,457,198,86,kingdom,1.0,0.43,0.02,0.05,0.11,0.42,0.18,True
bin.103, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,413,190,52,kingdom,1.0,0.46,0.22,0.07,0.15,0.45,0.21,True
bin.104, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1003,432,118,kingdom,1.0,0.43,0.11,0.03,0.06,0.4,0.17,True
bin.108, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,296,48,26,kingdom,1.0,0.16,0.0,0.38,0.88,0.37,0.06,True
bin.109, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,322,141,45,kingdom,1.0,0.44,0.0,0.03,0.06,0.42,0.18,True
bin.11,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,310,125,61,kingdom,1.0,0.4,0.0,0.0,0.0,0.43,0.17,True
bin.111, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1006,455,82,kingdom,1.0,0.45,0.26,0.06,0.13,0.46,0.21,True
bin.113, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,514,203,58,kingdom,1.0,0.39,0.0,0.04,0.09,0.41,0.16,True
bin.115, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,848,305,102,kingdom,0.98,0.35,0.0,0.0,0.0,0.39,0.14,True
bin.118, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1606,597,163,kingdom,1.0,0.37,0.0,0.03,0.07,0.43,0.16,True
bin.12,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,519,275,74,kingdom,1.0,0.53,0.58,0.07,0.16,0.58,0.3,False
bin.121, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,214,72,50,kingdom,1.0,0.34,0.0,0.0,0.0,0.35,0.12,True
bin.122, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,348,148,46,kingdom,1.0,0.43,0.52,0.06,0.13,0.44,0.19,False
bin.123, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,786,378,111,kingdom,1.0,0.48,0.43,0.11,0.23,0.52,0.25,True
bin.125, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,629,234,69,kingdom,1.0,0.37,0.0,0.03,0.07,0.44,0.17,True
bin.126, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,652,264,78,kingdom,0.98,0.4,0.0,0.0,0.0,0.43,0.17,True
bin.127, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,271,89,23,kingdom,1.0,0.33,0.0,0.03,0.07,0.41,0.13,True
bin.13,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,795,297,100,kingdom,1.0,0.37,0.0,0.04,0.09,0.44,0.16,True
bin.131, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,378,120,43,kingdom,1.0,0.32,0.0,0.03,0.05,0.42,0.13,True
bin.133, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,622,164,61,kingdom,1.0,0.26,0.0,0.03,0.06,0.42,0.11,True
bin.134, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1100,392,95,kingdom,1.0,0.36,0.0,0.03,0.05,0.42,0.15,True
bin.135, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,275,113,34,kingdom,0.98,0.4,0.0,0.0,0.0,0.47,0.19,True
bin.137, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1231,496,104,kingdom,1.0,0.4,0.13,0.03,0.07,0.45,0.18,True
bin.14, s__algicola (UID2847), 33, 496, 263, 44, 441, 10, 1, 0, 0, 91.88,3.16,76.92,3031,2948,258,kingdom,1.0,0.97,0.0,0.0,0.0,0.9,0.87,True
bin.140, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,269,125,34,kingdom,1.0,0.46,0.1,0.02,0.05,0.4,0.19,True
bin.142, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,514,193,73,kingdom,1.0,0.38,0.0,0.08,0.18,0.46,0.17,True
bin.143, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,442,174,39,kingdom,1.0,0.39,0.0,0.03,0.07,0.39,0.15,True
bin.147, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,624,279,87,kingdom,1.0,0.45,0.2,0.12,0.26,0.43,0.19,True
bin.15,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,378,108,41,kingdom,1.0,0.29,0.0,0.06,0.14,0.42,0.12,True
bin.151, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,330,303,64,genus,0.45,0.42,0.7,0.42,1.41,0.87,0.36,False
bin.152, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,568,207,62,kingdom,1.0,0.36,0.0,0.03,0.07,0.46,0.17,True
bin.154,k__Bacteria (UID2570),433, 267, 178, 0,267, 0,0, 0, 0, 100.00, 0.00, 0.00,2904,2763,32,class,0.94,0.9,0.09,0.05,0.1,0.85,0.76,True
bin.16, o__Rhodospirillales (UID3754), 63, 336, 201, 37, 293, 6,0, 0, 0, 87.44,1.49,66.67,3722,3676,535,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
bin.164, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,563,203,53,kingdom,0.99,0.36,0.0,0.0,0.0,0.45,0.16,True
bin.165, c__Gammaproteobacteria (UID4444),263, 503, 230, 1,497, 5,0, 0, 0, 99.78,1.34, 0.00,4140,3909,90,class,0.96,0.91,0.32,0.03,0.06,0.93,0.84,True
bin.166, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,223,69,32,kingdom,1.0,0.31,0.0,0.06,0.12,0.38,0.12,True
bin.17,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,683,342,106,order,0.82,0.41,0.37,0.48,2.29,0.53,0.21,True
bin.172, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,572,208,46,kingdom,0.99,0.36,0.0,0.0,0.0,0.42,0.15,True
bin.179, k__Bacteria (UID203),5449,104,58, 94,10, 0,0, 0, 0,4.70,0.00, 0.00,321,317,80,genus,0.83,0.82,0.75,0.07,0.16,0.93,0.76,False
bin.189, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,309,150,35,class,0.91,0.44,0.09,0.66,3.2,0.46,0.2,True
bin.19,c__Gammaproteobacteria (UID4443),356, 451, 270, 8,439, 4,0, 0, 0, 97.41,0.80, 0.00,3313,3186,129,order,0.91,0.87,0.23,0.05,0.12,0.75,0.66,True
bin.199, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,234,218,37,family,0.89,0.83,0.37,0.45,0.98,0.91,0.76,True
bin.2, c__Alphaproteobacteria (UID3305),564, 349, 230,194, 151, 4,0, 0, 0, 40.59,1.10,100.00,2100,1910,458,order,0.86,0.78,0.21,0.48,1.93,0.61,0.47,True
bin.21,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,578,266,87,kingdom,1.0,0.46,0.33,0.06,0.14,0.49,0.23,True
bin.215, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,294,59,23,kingdom,1.0,0.2,0.0,0.22,0.52,0.39,0.08,True
bin.217, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,315,116,46,kingdom,1.0,0.37,0.0,0.03,0.07,0.43,0.16,True
bin.22,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,867,427,116,phylum,0.97,0.48,0.31,0.57,2.03,0.52,0.25,True
bin.224, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,281,134,37,class,0.9,0.43,0.24,0.44,1.94,0.52,0.22,True
bin.23,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1077,304,71,kingdom,1.0,0.28,0.0,0.09,0.2,0.4,0.11,True
bin.24,c__Deltaproteobacteria (UID3216), 83, 247, 155,227,20, 0,0, 0, 0,2.95,0.00, 0.00,481,344,125,order,0.7,0.5,0.64,0.11,0.25,0.59,0.3,False
bin.245, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,314,49,11,kingdom,1.0,0.16,0.0,0.22,0.53,0.39,0.06,True
bin.246, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,315,150,21,kingdom,1.0,0.48,0.31,0.09,0.2,0.49,0.23,True
bin.25,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,927,336,104,kingdom,1.0,0.36,0.0,0.06,0.12,0.41,0.15,True
bin.27,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,967,243,99,kingdom,1.0,0.25,0.0,0.14,0.33,0.39,0.1,True
bin.29,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1421,400,158,kingdom,1.0,0.28,0.0,0.04,0.07,0.41,0.12,True
bin.3, c__Gammaproteobacteria (UID4444),263, 506, 232,206, 296, 4,0, 0, 0, 53.86,1.10,50.00,2185,2163,450,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
