,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.10269, root (UID1), 5656, 56,24, 54,2,0,0,0, 0,8.33,0.00, 0.00,319,300,5,kingdom,1.0,0.94,0.0,0.0,0.0,0.74,0.7,True
bin.10461, k__Bacteria (UID203),5449,104,58, 95,9,0,0,0, 0, 13.79,0.00, 0.00,267,258,6,family,0.96,0.93,0.12,0.03,0.06,0.79,0.73,True
bin.10635, root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,401,214,7,class,0.89,0.47,0.09,0.29,0.89,0.48,0.23,True
bin.11005, k__Bacteria (UID203),5449,104,58, 94,10, 0,0,0, 0, 15.52,0.00, 0.00,332,319,9,phylum,0.99,0.95,0.72,0.03,0.06,0.76,0.73,False
bin.11722, k__Bacteria (UID203),5449,103,57, 83,20, 0,0,0, 0, 31.58,0.00, 0.00,629,577,41,family,0.89,0.82,0.33,0.11,0.25,0.79,0.64,True
bin.15406, k__Bacteria (UID203),5449,104,58, 98,6,0,0,0, 0,8.62,0.00, 0.00,245,229,6,genus,0.93,0.87,0.08,0.44,1.23,0.66,0.57,True
bin.2008, o__Clostridiales (UID1226), 155, 278, 158, 3,272, 3,0,0, 0, 98.71,0.81,66.67,2508,2447,90,genus,0.83,0.81,0.08,0.24,0.68,0.77,0.62,True
bin.2044, k__Bacteria (UID2372),131, 177, 106, 2,170, 5,0,0, 0, 98.11,2.29, 0.00,1637,1583,58,kingdom,1.0,0.97,0.0,0.0,0.0,0.98,0.94,True
bin.222,o__Clostridiales (UID1212), 172, 263, 149, 18, 244, 1,0,0, 0, 92.62,0.67, 0.00,1690,1545,23,genus,0.64,0.59,0.04,0.58,3.03,0.61,0.36,True
bin.2666,f__Lachnospiraceae (UID1256), 33, 333, 171, 39, 294, 0,0,0, 0, 91.90,0.00, 0.00,1643,1602,23,genus,0.86,0.84,0.03,0.42,1.72,0.78,0.65,True
