,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, g__Prevotella (UID2721),65, 530, 280,466,64, 0,0,0,0,9.71,0.00, 0.00,180,174,13,family,0.97,0.94,0.52,0.09,0.21,0.9,0.84,False
maxbin2.002, k__Bacteria (UID203),5449,104,58, 91,13, 0,0,0,0, 18.97,0.00, 0.00,395,378,35,family,0.99,0.95,0.15,0.03,0.06,0.94,0.89,True
maxbin2.003, k__Bacteria (UID203),5449,104,58, 99,5,0,0,0,0,6.90,0.00, 0.00,394,372,38,family,0.97,0.92,0.17,0.06,0.13,0.92,0.84,True
maxbin2.004, g__Prevotella (UID2724),55, 567, 296,437, 130, 0,0,0,0, 17.68,0.00, 0.00,522,491,35,family,0.97,0.91,0.39,0.03,0.07,0.92,0.84,True
maxbin2.005, k__Bacteria (UID203),5449,104,58, 85,19, 0,0,0,0, 25.86,0.00, 0.00,568,527,44,family,0.99,0.92,0.34,0.02,0.04,0.93,0.86,True
maxbin2.006, k__Bacteria (UID203),5449,104,58, 97,7,0,0,0,0, 10.34,0.00, 0.00,346,323,44,genus,0.94,0.88,0.66,0.19,0.45,0.89,0.78,False
maxbin2.007, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,277,240,55,genus,0.87,0.75,0.18,0.25,0.68,0.76,0.57,True
maxbin2.008, root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,234,224,39,family,0.96,0.92,0.68,0.15,0.35,0.88,0.81,False
maxbin2.009, k__Bacteria (UID203),5449,104,58, 95,9,0,0,0,0, 12.07,0.00, 0.00,445,340,67,genus,0.81,0.62,0.15,0.24,0.63,0.8,0.49,True
maxbin2.010, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,500,442,126,genus,0.87,0.77,0.36,0.27,0.74,0.77,0.59,True
maxbin2.011,k__Bacteria (UID2329),174, 149,89,123,26, 0,0,0,0, 14.61,0.00, 0.00,1009,869,196,phylum,0.97,0.84,0.53,0.07,0.14,0.68,0.57,False
maxbin2.012,o__Bacteroidales (UID2657), 160, 492, 269,132, 357, 3,0,0,0, 68.55,0.52,33.33,1590,1456,159,family,0.92,0.84,0.27,0.15,0.35,0.72,0.6,True
maxbin2.013, o__Selenomonadales (UID1024), 64, 334, 167, 52, 278, 3,1,0,0, 92.07,2.10,33.33,1657,1588,111,phylum,0.98,0.94,0.88,0.03,0.05,0.74,0.69,False
maxbin2.014,o__Bacteroidales (UID2657), 160, 491, 268, 60, 353, 75, 3,0,0, 85.57, 18.72,14.29,3339,3026,335,phylum,0.98,0.89,0.9,0.03,0.07,0.76,0.68,False
maxbin2.015, k__Bacteria (UID203),5449,104,58, 13,46, 17, 28, 0,0, 81.03, 39.66,35.64,1770,1694,322,order,0.98,0.94,0.73,0.08,0.18,0.8,0.75,False
maxbin2.016,o__Clostridiales (UID1120), 304, 250, 143,170,71, 9,0,0,0, 17.25,2.37,44.44,691,602,163,order,0.9,0.78,0.97,0.52,1.71,0.81,0.63,False
maxbin2.017,o__Bacteroidales (UID2657), 160, 491, 268,277, 196, 18, 0,0,0, 43.81,3.13,38.89,1763,1647,154,order,0.98,0.91,0.92,0.04,0.08,0.82,0.75,False
maxbin2.018, p__Firmicutes (UID1022), 100, 295, 158,240,43, 12, 0,0,0,9.97,2.44, 8.33,896,751,149,genus,0.6,0.5,0.83,0.72,3.83,0.78,0.39,False
maxbin2.019, o__Selenomonadales (UID1024), 64, 334, 167,289,45, 0,0,0,0,6.89,0.00, 0.00,488,353,51,phylum,0.95,0.69,0.76,0.18,0.41,0.59,0.41,False
maxbin2.020,k__Bacteria (UID2329),174, 149,89, 39,81, 23, 6,0,0, 85.96, 34.83,17.07,2525,2410,424,genus,0.9,0.85,0.36,0.02,0.05,0.77,0.65,True
