,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,k__Bacteria (UID203), 5449,104,58, 62,34, 8,0,0, 0, 61.26, 11.78,87.50,1962,1835,273,genus,0.7,0.65,0.13,0.4,1.6,0.63,0.41,True
bin.10,o__Clostridiales (UID1212),172, 263, 149,104, 157, 1,1,0, 0, 62.31,1.68, 0.00,1200,1077,163,genus,0.67,0.6,0.15,0.54,2.88,0.61,0.37,True
bin.11,k__Bacteria (UID2565), 2921,152,93, 71,81, 0,0,0, 0, 73.57,0.00, 0.00,1087,1057,185,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.94,True
bin.12, k__Bacteria (UID203), 5449,104,58, 88,11, 5,0,0, 0, 25.00,7.76,20.00,1314,1276,343,phylum,1.0,0.97,0.5,0.03,0.07,0.95,0.92,False
bin.13,o__Clostridiales (UID1212),172, 263, 149, 56, 204, 3,0,0, 0, 88.42,1.17, 0.00,1733,1602,136,class,0.93,0.86,0.08,0.13,0.29,0.6,0.51,True
bin.14, k__Bacteria (UID203), 5449,103,57,100,3,0,0,0, 0,3.51,0.00, 0.00,841,727,160,order,0.92,0.8,0.44,0.12,0.28,0.81,0.64,True
bin.15,o__Clostridiales (UID1212),172, 263, 149, 41, 220, 2,0,0, 0, 91.61,1.34, 0.00,1976,1851,179,class,0.94,0.88,0.09,0.15,0.35,0.61,0.54,True
bin.16,o__Clostridiales (UID1212),172, 263, 149, 72, 187, 4,0,0, 0, 78.82,1.45, 0.00,1594,1501,217,class,0.92,0.87,0.19,0.32,0.78,0.61,0.53,True
bin.17, k__Bacteria (UID203), 5449,102,56, 66,35, 1,0,0, 0, 58.39,0.36,100.00,1538,1501,193,family,0.97,0.94,0.34,0.04,0.08,0.84,0.79,True
bin.18,k__Archaea (UID2), 207, 149, 107,126,12, 3,8,0, 0,8.11,2.16, 0.00,3295,592,255,kingdom,1.0,0.18,0.0,0.23,0.54,0.44,0.08,True
bin.19, k__Bacteria (UID203), 5449,103,57, 64,38, 1,0,0, 0, 60.88,1.75, 0.00,2035,1904,340,genus,0.77,0.72,0.15,0.77,6.17,0.65,0.47,True
bin.2,k__Bacteria (UID203), 5449,102,56, 64,36, 2,0,0, 0, 60.18,2.68,50.00,1591,1561,260,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.92,True
bin.20,o__Clostridiales (UID1212),172, 263, 149,120, 132, 10, 1,0, 0, 61.28,7.72,92.31,1262,1182,199,class,0.92,0.86,0.14,0.44,0.97,0.63,0.54,True
bin.21, k__Bacteria (UID203), 5449,104,58, 33,28, 19, 21, 3, 0, 83.21, 98.67,42.00,5238,5152,904,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.94,True
bin.22, k__Bacteria (UID203), 5449,102,56, 74,28, 0,0,0, 0, 40.54,0.00, 0.00,1337,1277,61,family,0.95,0.91,0.1,0.08,0.17,0.82,0.74,True
bin.23, k__Bacteria (UID203), 5449,102,56, 65,34, 3,0,0, 0, 58.04,5.36,33.33,1828,1781,235,family,0.96,0.93,0.33,0.03,0.07,0.85,0.79,True
bin.24, k__Bacteria (UID203), 5449,104,58, 89,15, 0,0,0, 0, 21.90,0.00, 0.00,544,521,136,genus,0.92,0.88,0.28,0.09,0.21,0.7,0.62,True
bin.25, k__Bacteria (UID203), 5449,103,57, 92,11, 0,0,0, 0, 16.67,0.00, 0.00,377,365,102,order,0.98,0.95,0.2,0.09,0.19,0.73,0.7,True
bin.26, f__Lachnospiraceae (UID1286),57, 420, 207, 45, 367, 8,0,0, 0, 95.44,2.29,12.50,2759,2639,144,class,0.98,0.94,0.24,0.22,0.53,0.86,0.8,True
bin.27, k__Bacteria (UID203), 5449,102,56, 59,38, 5,0,0, 0, 60.16,8.04,80.00,1772,1727,232,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
bin.28, k__Bacteria (UID203), 5449,102,56, 52,47, 3,0,0, 0, 74.64,4.46,66.67,2000,1962,213,genus,0.93,0.91,0.6,0.05,0.1,0.97,0.88,False
bin.29, c__Clostridia (UID1118),387, 223, 124, 40, 182, 1,0,0, 0, 93.09,0.27, 0.00,2191,1955,259,family,0.8,0.71,0.1,0.66,2.87,0.58,0.41,True
bin.3, o__Clostridiales (UID1212),172, 263, 149, 57, 206, 0,0,0, 0, 87.29,0.00, 0.00,1480,1456,143,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.95,True
bin.30, root (UID1),5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,305,289,96,class,0.98,0.93,0.52,0.06,0.12,0.72,0.67,False
bin.31,o__Clostridiales (UID1212),172, 263, 149, 10, 251, 2,0,0, 0, 96.14,0.69,100.00,2362,2269,95,genus,0.89,0.86,0.4,0.12,0.28,0.94,0.81,True
bin.32,o__Clostridiales (UID1212),172, 257, 149, 84, 172, 1,0,0, 0, 72.82,0.67, 0.00,1860,1820,303,genus,0.92,0.9,0.92,0.03,0.05,0.98,0.88,False
bin.33, k__Bacteria (UID203), 5449,100,55, 88,12, 0,0,0, 0, 20.00,0.00, 0.00,351,312,90,genus,0.63,0.56,0.13,0.62,4.16,0.55,0.31,True
bin.34, k__Bacteria (UID203), 5449,102,56, 88,14, 0,0,0, 0, 25.00,0.00, 0.00,932,908,191,kingdom,1.0,0.97,0.0,0.0,0.0,0.89,0.87,True
bin.35,o__Clostridiales (UID1212),172, 263, 149,145, 115, 3,0,0, 0, 47.42,0.50, 0.00,1058,993,217,genus,0.73,0.69,0.21,0.86,9.25,0.65,0.45,True
bin.36, k__Bacteria (UID203), 5449,102,56, 54,38, 6,4,0, 0, 67.48, 22.92,88.89,1923,1895,177,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.93,True
bin.37, k__Bacteria (UID203), 5449,103,57, 54,40, 9,0,0, 0, 66.53, 11.40,88.89,1170,1157,125,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
bin.38, k__Bacteria (UID203), 5449,104,58, 74,17, 11, 2,0, 0, 46.55, 25.86,88.24,3061,2996,650,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.39,o__Clostridiales (UID1120),304, 250, 143, 5,236, 9,0,0, 0, 99.30,3.96, 0.00,2690,2553,83,family,0.92,0.88,0.29,0.02,0.05,0.96,0.84,True
bin.4,k__Bacteria (UID203), 5449,102,56, 65,31, 5,1,0, 0, 57.50, 12.50,50.00,2373,2304,367,kingdom,1.0,0.97,0.0,0.0,0.0,0.85,0.82,True
bin.40, k__Bacteria (UID203), 5449,104,58, 87,17, 0,0,0, 0, 23.28,0.00, 0.00,500,488,141,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.41,o__Clostridiales (UID1212),172, 260, 146,125, 134, 1,0,0, 0, 57.57,0.68, 0.00,1298,1267,227,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.42,o__Clostridiales (UID1212),172, 263, 149,107, 153, 3,0,0, 0, 68.59,1.01, 0.00,1331,1274,221,family,0.93,0.89,0.16,0.34,1.11,0.72,0.64,True
bin.43, k__Bacteria (UID203), 5449,102,56, 27,27, 28, 15, 5, 0, 87.40, 75.97,85.44,3303,3204,175,family,0.96,0.93,0.14,0.02,0.05,0.85,0.79,True
bin.44,o__Clostridiales (UID1212),172, 263, 149, 48, 214, 1,0,0, 0, 89.72,0.17, 0.00,2008,1970,156,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.45, k__Bacteria (UID203), 5449,104,58, 89,15, 0,0,0, 0, 22.41,0.00, 0.00,349,338,76,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
bin.46, root (UID1),5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,243,101,18,phylum,0.99,0.41,0.03,0.16,0.39,0.48,0.2,True
bin.47,o__Clostridiales (UID1212),172, 263, 149, 16, 244, 3,0,0, 0, 96.94,1.57,33.33,2475,2377,83,genus,0.89,0.86,0.16,0.03,0.05,0.86,0.74,True
bin.48, k__Bacteria (UID203), 5449,102,56,101,1,0,0,0, 0,0.89,0.00, 0.00,307,269,32,genus,0.71,0.62,0.26,0.11,0.25,0.88,0.55,True
bin.49,o__Clostridiales (UID1212),172, 263, 149, 89, 170, 4,0,0, 0, 69.14,1.73, 0.00,2151,2056,364,family,0.94,0.9,0.45,0.24,0.63,0.87,0.79,False
bin.5, o__Clostridiales (UID1212),172, 263, 149, 81, 181, 1,0,0, 0, 73.12,0.67, 0.00,1487,1421,207,class,0.97,0.93,0.47,0.03,0.06,0.75,0.7,False
bin.50, k__Bacteria (UID203), 5449,104,58, 38,24, 35, 7,0, 0, 86.83, 73.28,67.86,3765,3598,467,genus,0.84,0.8,0.52,0.12,0.26,0.88,0.7,False
bin.51, k__Bacteria (UID203), 5449,102,56, 70,32, 0,0,0, 0, 49.11,0.00, 0.00,1298,1239,274,family,0.95,0.91,0.3,0.08,0.17,0.74,0.67,True
bin.52, k__Bacteria (UID203), 5449,104,58, 78,26, 0,0,0, 0, 37.07,0.00, 0.00,860,745,134,class,0.89,0.77,0.21,0.12,0.27,0.56,0.43,True
bin.53,o__Clostridiales (UID1212),172, 263, 149, 93, 168, 2,0,0, 0, 72.84,1.01, 0.00,1359,1265,222,genus,0.74,0.69,0.15,0.46,2.09,0.64,0.44,True
bin.54, k__Bacteria (UID203), 5449,102,56, 82,20, 0,0,0, 0, 28.73,0.00, 0.00,1202,1175,237,family,0.96,0.94,0.5,0.03,0.06,0.8,0.75,False
bin.55, k__Bacteria (UID203), 5449,103,57, 85,18, 0,0,0, 0, 27.19,0.00, 0.00,479,429,106,genus,0.56,0.5,0.1,0.63,3.53,0.55,0.28,True
bin.56, f__Bifidobacteriaceae (UID1458), 77, 464, 220,146, 291, 27, 0,0, 0, 74.76,7.93,77.78,1446,1424,244,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.96,True
bin.57, p__Actinobacteria (UID2112), 31, 211, 124, 8,199, 4,0,0, 0, 95.97,1.03,50.00,2020,1977,170,genus,0.93,0.91,0.16,0.08,0.18,0.94,0.85,True
bin.58, root (UID1),5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,458,442,110,genus,0.93,0.9,0.22,0.17,0.4,0.92,0.83,True
bin.59,o__Clostridiales (UID1212),172, 263, 149, 21, 231, 11, 0,0, 0, 89.71,1.55, 9.09,1906,1859,266,class,0.98,0.96,0.5,0.16,0.36,0.92,0.88,False
bin.6, o__Clostridiales (UID1212),172, 263, 149, 16, 245, 2,0,0, 0, 90.94,1.34, 0.00,1787,1689,76,family,0.92,0.87,0.08,0.52,1.78,0.72,0.63,True
bin.7, o__Clostridiales (UID1212),172, 263, 149, 67, 195, 1,0,0, 0, 83.86,0.67, 0.00,1461,1421,118,class,0.99,0.97,0.21,0.1,0.23,0.95,0.91,True
bin.8, o__Clostridiales (UID1212),172, 263, 149,196,63, 4,0,0, 0, 17.84,1.34,75.00,615,575,73,genus,0.73,0.68,0.22,0.5,2.54,0.7,0.48,True
bin.9,k__Bacteria (UID203), 5449,103,57, 86,16, 1,0,0, 0, 25.44,1.75, 0.00,1323,1286,268,genus,0.92,0.89,0.62,0.03,0.06,0.98,0.88,False
