,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,o__Clostridiales (UID1226), 155, 278, 158,212,65, 1,0, 0, 0, 27.42,0.32,100.00,595,578,150,genus,0.84,0.82,0.24,0.4,1.55,0.77,0.63,True
bin.10,c__Bacilli (UID285), 586, 325, 181,210, 113, 2,0, 0, 0, 29.03,0.57, 0.00,729,667,160,family,0.93,0.85,0.35,0.08,0.17,0.77,0.66,True
bin.100,o__Clostridiales (UID1226), 155, 278, 158,234,44, 0,0, 0, 0,9.87,0.00, 0.00,315,288,77,phylum,0.99,0.9,0.87,0.03,0.07,0.67,0.61,False
bin.101, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,944,818,163,phylum,0.96,0.83,0.81,0.21,0.51,0.64,0.53,False
bin.102, k__Bacteria (UID203),5449,103,57, 93,10, 0,0, 0, 0,7.81,0.00, 0.00,210,190,71,genus,0.81,0.73,0.73,0.37,1.26,0.67,0.49,False
bin.107, k__Bacteria (UID203),5449,104,58,102,1,1,0, 0, 0,0.31,0.16, 0.00,1564,659,68,kingdom,0.98,0.41,0.0,0.0,0.0,0.5,0.21,True
bin.108, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,266,233,37,class,0.93,0.81,0.44,0.04,0.08,0.74,0.6,True
bin.11, k__Bacteria (UID2329),174, 149,89, 20, 123, 6,0, 0, 0, 78.65,4.61,66.67,1397,1334,283,phylum,0.99,0.94,0.35,0.12,0.27,0.7,0.66,True
bin.12,c__Gammaproteobacteria (UID4201),1164,271, 170, 2,267, 2,0, 0, 0, 98.82,0.64,50.00,2627,2158,370,order,0.89,0.73,0.5,0.09,0.2,0.68,0.5,False
bin.120,k__Archaea (UID2),207, 149, 107,148,1,0,0, 0, 0,0.07,0.00, 0.00,369,178,15,phylum,0.97,0.47,0.15,0.24,0.66,0.44,0.21,True
bin.122,o__Bacteroidales (UID2657), 160, 492, 269, 8,474, 10, 0, 0, 0, 97.30,1.49, 0.00,2286,2087,91,genus,0.9,0.82,0.15,0.48,1.63,0.68,0.56,True
bin.131, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,210,78,9,kingdom,1.0,0.37,0.0,0.06,0.14,0.43,0.16,True
bin.137,o__Bacteroidales (UID2617), 213, 406, 265, 2,404, 0,0, 0, 0, 99.43,0.00, 0.00,2725,2524,65,family,0.91,0.85,0.12,0.17,0.42,0.73,0.62,True
bin.14, k__Bacteria (UID2329),174, 149,89, 2,143, 4,0, 0, 0, 97.75,3.93,50.00,1799,1727,243,phylum,0.99,0.95,0.32,0.06,0.12,0.77,0.73,True
bin.157, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,345,285,36,phylum,0.97,0.8,0.85,0.15,0.34,0.59,0.48,False
