,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, k__Bacteria (UID203),5449,104,58, 74,29,1,0,0,0, 40.69,1.72, 0.00,984,948,31,phylum,0.96,0.93,0.16,0.09,0.21,0.7,0.65,True
bin.10,c__Gammaproteobacteria (UID4267),119, 544, 284,113, 429,2,0,0,0, 77.55,0.47, 0.00,1115,1057,8,class,0.85,0.81,0.03,0.17,0.41,0.51,0.41,True
bin.100, root (UID1), 5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,297,287,47,phylum,0.94,0.91,0.91,0.04,0.08,0.56,0.51,False
bin.101,k__Bacteria (UID3187),2258,188, 117, 49, 130,9,0,0,0, 82.25,7.69, 0.00,2102,1987,227,order,0.88,0.83,0.95,0.02,0.05,0.7,0.58,False
bin.102, c__Gammaproteobacteria (UID4267),119, 544, 284,156, 387,1,0,0,0, 70.00,0.35,100.00,1225,1184,51,class,0.91,0.88,0.16,0.07,0.15,0.59,0.52,True
bin.103, root (UID1), 5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,274,263,39,order,0.86,0.82,0.14,0.34,0.89,0.67,0.55,True
bin.104,k__Archaea (UID2),207, 145, 103, 22, 108,15, 0,0,0, 80.58,9.95,73.33,743,655,60,kingdom,1.0,0.88,0.03,0.18,0.41,0.48,0.42,True
bin.105,k__Bacteria (UID1452),924, 151, 101, 45,94,11, 1,0,0, 83.42,4.95,14.29,1425,1299,114,family,0.46,0.42,0.17,0.74,3.68,0.49,0.2,True
bin.106,k__Bacteria (UID1453),901, 171, 117, 14, 153,4,0,0,0, 90.60,2.99, 0.00,2280,2195,44,family,0.81,0.78,0.05,0.08,0.18,0.78,0.61,True
bin.107,k__Bacteria (UID3060),138, 338, 246, 52, 283,3,0,0,0, 80.89,1.22, 0.00,971,887,19,phylum,0.82,0.75,0.03,0.42,1.46,0.5,0.37,True
bin.108, k__Bacteria (UID203),5449,103,57, 89,13,1,0,0,0, 20.53,1.75, 0.00,476,403,74,phylum,0.92,0.78,0.58,0.08,0.18,0.58,0.45,False
bin.109,k__Bacteria (UID1452),924, 151, 101, 13, 137,1,0,0,0, 87.79,0.25,100.00,1313,1184,46,phylum,0.82,0.74,0.07,0.37,1.24,0.49,0.36,True
