,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, p__Euryarchaeota (UID3), 148, 188, 125, 30, 142,13, 3,0,0, 79.94,9.12,40.91,1429,1325,178,genus,0.93,0.86,0.99,0.09,0.2,0.64,0.55,False
maxbin2.002, k__Bacteria (UID203),5449,104,58, 38,43,11, 7,5,0, 54.08, 13.03, 4.84,1546,1398,430,genus,0.85,0.77,0.98,0.17,0.44,0.95,0.73,False
maxbin2.003,k__Archaea (UID2),207, 145, 103, 50,62,24, 7,2,0, 68.67, 33.33,26.32,2183,2090,722,phylum,0.97,0.93,1.0,0.18,0.42,0.92,0.86,False
maxbin2.004, p__Proteobacteria (UID3880), 1495,261, 164,125, 123,13, 0,0,0, 59.52,5.23,23.08,1727,1666,460,order,0.87,0.84,0.99,0.04,0.09,0.83,0.7,False
maxbin2.005, k__Bacteria (UID203),5449,104,58, 23,27,19, 26, 5,4, 63.79, 42.38, 1.65,1524,1396,218,genus,0.51,0.47,0.92,0.74,4.43,0.79,0.37,False
maxbin2.006,k__Archaea (UID2),207, 149, 107, 16, 109,24, 0,0,0, 86.60, 10.54, 0.00,1776,1315,79,order,0.84,0.62,0.96,0.03,0.07,0.63,0.39,False
maxbin2.007,k__Bacteria (UID2495),2993,139,83, 38,75,24, 2,0,0, 82.26, 29.66, 3.33,2220,2063,381,phylum,0.94,0.87,0.5,0.09,0.19,0.62,0.54,False
maxbin2.008,k__Archaea (UID2),207, 145, 103,121,22,2,0,0,0, 18.61,1.94, 0.00,601,586,194,genus,0.99,0.97,0.57,0.5,1.61,0.92,0.89,False
maxbin2.009,k__Archaea (UID2),207, 149, 107, 51,80,13, 4,1,0, 66.36, 12.68, 3.23,1335,1263,245,genus,0.78,0.74,0.97,0.25,0.72,0.85,0.63,False
maxbin2.010,k__Bacteria (UID2495),2993,139,83,123,15,1,0,0,0,4.91,1.20, 0.00,469,128,45,kingdom,1.0,0.27,0.0,0.09,0.19,0.42,0.12,True
maxbin2.011,k__Archaea (UID2),207, 145, 103,113,20,11, 1,0,0, 25.57, 11.17,28.57,1237,1192,347,genus,0.97,0.94,0.37,0.32,0.88,0.88,0.83,True
maxbin2.012, k__Bacteria (UID203),5449, 99,53, 77,15,6,1,0,0, 26.54,9.43,33.33,1713,1627,612,phylum,0.98,0.93,1.0,0.22,0.52,0.8,0.74,False
maxbin2.013,k__Archaea (UID2),207, 145, 103,109,28,6,2,0,0, 23.62,6.96,25.00,549,537,200,order,0.98,0.96,0.62,0.47,0.99,0.91,0.88,False
maxbin2.014,k__Bacteria (UID2495),2993,147,91, 82,39,20, 5,0,1, 54.78, 30.22, 8.89,1816,1739,378,class,0.9,0.86,0.84,0.43,1.4,0.65,0.56,False
maxbin2.015, k__Bacteria (UID203),5449,103,58, 9, 64,24, 6,0,0, 88.45, 23.27,80.95,2583,2479,634,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.92,True
maxbin2.016, c__Betaproteobacteria (UID3888), 323, 376, 229,200, 145,27, 2,2,0, 54.78, 12.74, 4.44,1877,1788,466,order,0.75,0.72,0.89,0.62,2.71,0.7,0.5,False
maxbin2.017,k__Bacteria (UID1453),901, 171, 117,137,31,0,3,0,0,8.88,2.56,55.56,581,199,42,kingdom,1.0,0.34,0.0,0.08,0.16,0.5,0.17,True
maxbin2.018, k__Bacteria (UID203),5449,104,58, 47,32,20, 5,0,0, 48.64, 32.48, 8.57,2960,2646,837,genus,0.69,0.61,0.99,0.49,1.0,0.86,0.53,False
maxbin2.019,k__Archaea (UID2),207, 149, 107, 20,55,58, 14, 2,0, 87.42, 68.46,52.68,3159,2733,696,order,0.87,0.76,0.9,0.02,0.05,0.63,0.47,False
maxbin2.020,k__Archaea (UID2),207, 149, 107, 99,42,5,2,1,0, 30.97,5.92, 0.00,2738,990,553,kingdom,1.0,0.36,0.0,0.11,0.25,0.39,0.14,True
maxbin2.021, p__Euryarchaeota (UID3), 148, 188, 125, 37, 146,5,0,0,0, 75.60,1.73,60.00,1361,1206,76,kingdom,1.0,0.89,0.12,0.1,0.21,0.6,0.53,True
maxbin2.022, k__Bacteria (UID203),5449,104,58, 59,25,17, 3,0,0, 40.55,9.01, 0.00,3843,1534,975,kingdom,1.0,0.4,0.0,0.09,0.19,0.4,0.16,True
maxbin2.023,k__Archaea (UID2),207, 149, 107, 10,98,30, 11, 0,0, 91.12, 35.36,15.87,2321,1880,263,order,0.84,0.68,0.99,0.15,0.35,0.67,0.46,False
maxbin2.024, k__Bacteria (UID203),5449,104,58, 53,24,12, 10, 5,0, 74.71, 71.55, 1.39,3628,3387,854,kingdom,1.0,0.93,0.94,0.02,0.05,0.62,0.58,False
maxbin2.025, k__Bacteria (UID203),5449,104,58, 70,30,4,0,0,0, 34.55,2.04, 0.00,3846,957,693,kingdom,1.0,0.25,0.0,0.11,0.24,0.4,0.1,True
maxbin2.026, k__Bacteria (UID203),5449,104,58, 68,30,4,2,0,0, 48.62, 13.79, 0.00,1995,1882,387,kingdom,1.0,0.94,0.93,0.05,0.11,0.62,0.58,False
maxbin2.027, k__Bacteria (UID203),5449,104,58, 75,23,5,1,0,0, 31.22,8.93, 0.00,2470,2270,779,genus,0.54,0.49,0.97,0.55,1.83,0.71,0.35,False
maxbin2.028, k__Bacteria (UID203),5449,104,58, 81,19,3,1,0,0, 34.64,8.62, 0.00,1078,988,177,phylum,0.93,0.86,0.85,0.36,1.03,0.58,0.5,False
