sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_1000/output_recluster_bins/bin.68.fa	1285_BH	1.0	1.0	4566533	4566533	4566533	1.0	1.0	6	6	6
gsa	S3N2Bin_1000/output_recluster_bins/bin.11.fa	1049005	1.0	1.0	4107833	4107833	4107833	1.0	1.0	23	23	23
gsa	S3N2Bin_1000/output_recluster_bins/bin.63.fa	1030878	0.9855303938755184	1.0	3336511	3288233	3288233	0.6470588235294118	1.0	34	22	22
gsa	S3N2Bin_1000/output_recluster_bins/bin.16.fa	evo_1035930.029	1.0	0.9995841849319895	2411127	2411127	2412130	1.0	0.9830508474576272	58	58	59
gsa	S3N2Bin_1000/output_recluster_bins/bin.22.fa	1036755	1.0	0.9995671234097432	6460938	6460938	6463736	1.0	0.9724770642201835	106	106	109
gsa	S3N2Bin_1000/output_recluster_bins/bin.23.fa	evo_1035930.032	1.0	0.999564238063718	2293831	2293831	2294831	1.0	0.9827586206896551	57	57	58
gsa	S3N2Bin_1000/output_recluster_bins/bin.19.fa	1035930	0.8779612195363741	0.9995444558317845	2501672	2196371	2197372	0.9076923076923077	0.9833333333333333	65	59	60
gsa	S3N2Bin_1000/output_recluster_bins/bin.44.fa	1049089	1.0	0.9990167362878402	3121217	3121217	3124289	1.0	0.9259259259259259	25	25	27
gsa	S3N2Bin_1000/output_recluster_bins/recluster_15.bin.1.fa	evo_1286_AP.008	0.9770657345261063	0.9988203079610891	3459278	3379942	3383934	0.875	0.7777777777777778	16	14	18
gsa	S3N2Bin_1000/output_recluster_bins/bin.31.fa	evo_1286_AP.026	0.9968933644390633	0.9987707641816815	3216985	3206991	3210938	0.9285714285714286	0.7647058823529411	14	13	17
gsa	S3N2Bin_1000/output_recluster_bins/bin.48.fa	evo_1286_AP.033	0.9724731224702623	0.9987320856255373	3181654	3094073	3098001	0.8666666666666667	0.7647058823529411	15	13	17
gsa	S3N2Bin_1000/output_recluster_bins/recluster_34.bin.0.fa	evo_1049056.015	0.9996297568359567	0.9980616498174123	3359954	3358710	3365233	0.9565217391304348	0.8461538461538461	23	22	26
gsa	S3N2Bin_1000/output_recluster_bins/bin.69.fa	1220_AD	1.0	0.9977352419395384	3472842	3472842	3480725	1.0	0.7317073170731707	30	30	41
