sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	metabat2_high_1000/bin.164.fa	1220_F	0.49984253787075245	1.0	9456242	4726632	4726632	0.11940298507462686	1.0	67	8	8
gsa	metabat2_high_1000/bin.464.fa	1285_BX	1.0	0.9997039736835377	3245372	3245372	3246333	1.0	0.8333333333333334	10	10	12
gsa	metabat2_high_1000/bin.149.fa	1287_BW	0.500436894844319	0.9993809480405355	6835741	3420857	3422976	0.5	0.6666666666666666	12	6	9
gsa	metabat2_high_1000/bin.91.fa	1053016	0.20435324851461323	0.9991893120411175	37261507	7614510	7620688	0.1902439024390244	0.9069767441860465	205	39	43
gsa	metabat2_high_1000/bin.455.fa	1285_CL	0.4227941541576372	0.9991521536604147	7954987	3363322	3366176	0.4	0.6666666666666666	15	6	9
gsa	metabat2_high_1000/bin.501.fa	1048909	0.3322996592169799	0.9990979230968365	16968275	5638552	5643643	0.13333333333333333	0.8571428571428571	90	12	14
gsa	metabat2_high_1000/bin.30.fa	1286_CM	1.0	0.998417313086016	3798269	3798269	3804290	1.0	0.8571428571428571	12	12	14
gsa	metabat2_high_1000/bin.336.fa	1286_CB	1.0	0.998380825582047	3954864	3954864	3961278	1.0	0.7692307692307693	10	10	13
gsa	metabat2_high_1000/bin.527.fa	1285_AY	1.0	0.9983092351471194	4014458	4014458	4021257	1.0	0.7647058823529411	13	13	17
gsa	metabat2_high_1000/bin.20.fa	1286_AT	1.0	0.9982360017316081	3544194	3544194	3550457	1.0	0.7142857142857143	5	5	7
gsa	metabat2_high_1000/bin.284.fa	1286_BP	1.0	0.9981793352285812	3970426	3970426	3977668	1.0	0.5714285714285714	8	8	14
gsa	metabat2_high_1000/bin.43.fa	1285_F	1.0	0.9980075448042489	3935519	3935519	3943376	1.0	0.5	7	7	14
gsa	metabat2_high_1000/bin.27.fa	1286_BE	1.0	0.9980053478698725	3534906	3534906	3541971	1.0	0.6	6	6	10
gsa	metabat2_high_1000/bin.471.fa	1139_O	1.0	0.9979692421322351	2632083	2632083	2637439	1.0	0.9	9	9	10
gsa	metabat2_high_1000/bin.491.fa	1286_AV	1.0	0.9977929409011166	3887988	3887988	3896588	1.0	0.625	10	10	16
gsa	metabat2_high_1000/bin.414.fa	1220_CE	0.8870159093937375	0.9975649843016293	4690625	4160659	4170815	0.8125	0.5416666666666666	16	13	24
gsa	metabat2_high_1000/bin.129.fa	evo_1036686.006	0.5007769646940737	0.9974499971006687	8484298	4248741	4259603	0.4942528735632184	0.9148936170212766	87	43	47
gsa	metabat2_high_1000/bin.9.fa	1285_AJ	1.0	0.9973696662019635	4011344	4011344	4021923	1.0	0.5833333333333334	14	14	24
gsa	metabat2_high_1000/bin.172.fa	1021_B	0.500042641242887	0.9973287378272427	7223054	3611835	3621509	0.4	0.4444444444444444	10	4	9
gsa	metabat2_high_1000/bin.533.fa	1139_BD	0.3894264933982519	0.9973266467160277	13725910	5345233	5359561	0.45161290322580644	0.6666666666666666	62	28	42
gsa	metabat2_high_1000/bin.397.fa	1021_AI	0.3419823205375	0.9969093502588839	15016633	5135423	5151344	0.3695652173913043	0.6666666666666666	92	34	51
