,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID2372), 131, 177, 106, 34, 136, 7,0, 0, 0, 73.96,4.72,100.00,1801,1744,349,class,0.98,0.95,0.37,0.06,0.14,0.93,0.89,True
bin.1,o__Bacteroidales (UID2657),160, 491, 268, 78, 409, 4,0, 0, 0, 84.46,0.37,25.00,2421,2356,369,family,0.97,0.94,0.31,0.02,0.05,0.96,0.91,True
bin.10, o__Clostridiales (UID1212),172, 263, 149, 7,254, 2,0, 0, 0, 96.87,0.67,100.00,2368,2267,172,family,0.97,0.93,0.23,0.1,0.22,0.93,0.86,True
bin.100, f__Lachnospiraceae (UID1286),57, 420, 207, 5,409, 6,0, 0, 0, 98.57,1.71,16.67,2792,2737,64,genus,0.92,0.9,0.15,0.02,0.04,0.97,0.88,True
bin.103,o__Clostridiales (UID1212),172, 263, 149, 35, 222, 6,0, 0, 0, 96.73,2.01,16.67,2846,2708,43,genus,0.86,0.82,0.32,0.23,0.63,0.88,0.72,True
bin.105, k__Bacteria (UID203), 5449,102,56,101,1,0,0, 0, 0,0.89,0.00, 0.00,257,236,24,family,0.91,0.84,0.44,0.4,1.38,0.83,0.69,True
bin.107,o__Bacteroidales (UID2654),163, 485, 265, 9,475, 1,0, 0, 0, 97.65,0.38, 0.00,3652,3507,170,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.93,True
bin.113, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,209,190,28,order,0.89,0.81,0.95,0.16,0.37,0.75,0.61,False
bin.114, k__Bacteria (UID203), 5449,103,58, 74,29, 0,0, 0, 0, 24.78,0.00, 0.00,303,284,80,class,0.94,0.88,0.34,0.35,0.98,0.62,0.55,True
bin.12,f__Lachnospiraceae (UID1286),57, 420, 207,219, 195, 6,0, 0, 0, 51.30,1.76, 0.00,1653,1553,340,family,0.94,0.89,0.26,0.07,0.16,0.75,0.66,True
bin.129, root (UID1),5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,307,300,56,phylum,1.0,0.98,1.0,0.06,0.13,0.95,0.92,False
bin.13, g__Streptococcus (UID684),26, 668, 229, 6,656, 6,0, 0, 0, 98.64,1.20,66.67,1922,1879,103,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.130, k__Bacteria (UID203), 5449,102,56, 99,3,0,0, 0, 0,3.57,0.00, 0.00,452,396,94,phylum,0.97,0.85,0.82,0.06,0.13,0.73,0.62,False
bin.14, o__Clostridiales (UID1212),172, 263, 149, 53, 207, 3,0, 0, 0, 77.10,0.75,33.33,2201,2125,367,genus,0.93,0.9,0.12,0.07,0.16,0.96,0.86,True
bin.145, root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,298,291,23,phylum,1.0,0.98,1.0,0.07,0.15,0.91,0.89,False
bin.149,o__Clostridiales (UID1212),172, 263, 149,219,44, 0,0, 0, 0, 12.23,0.00, 0.00,305,303,79,family,0.92,0.91,0.3,0.04,0.09,0.96,0.87,True
bin.157, root (UID1),5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,344,241,18,class,0.95,0.67,0.48,0.03,0.06,0.74,0.49,False
bin.16, o__Clostridiales (UID1212),172, 263, 149,114, 149, 0,0, 0, 0, 49.33,0.00, 0.00,1050,995,218,kingdom,1.0,0.95,0.0,0.0,0.0,0.95,0.9,True
bin.17, o__Bacteroidales (UID2657),160, 492, 269,388, 102, 2,0, 0, 0, 18.25,0.10, 0.00,641,623,202,family,0.98,0.95,0.73,0.07,0.16,0.96,0.91,False
bin.18, o__Bacteroidales (UID2657),160, 492, 269, 34, 447, 11, 0, 0, 0, 95.32,2.33,63.64,3351,3299,222,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
